Episodes,Returns,Lengths
1771.5,7.151989159507425,98.6
1771.75,7.011766541426288,98.5
1772.0,7.076395492709695,99.6
1772.25,6.753255725800915,98.45
1772.5,6.731759938376929,98.3
1772.75,6.613471740832695,98.35
1773.0,6.613213265391006,98.1
1773.25,6.612954789949319,97.85
1773.5,6.796310571889879,98.9
1773.75,6.774814784465893,98.75
1774.0,6.691071178646088,98.25
1774.25,6.74060233935352,97.9
1774.5,6.7406023393535195,97.9
1774.75,6.719106551929535,97.75
1775.0,6.909487050206097,99.25
1775.25,7.114338619570643,100.45
1775.5,7.163869780278075,100.1
1775.75,7.3542502785546375,101.6
1776.0,7.3397792074666555,101.9
1776.25,7.377486345664543,102.85
1776.5,7.415193483862431,103.8
1776.75,7.605573982138994,105.3
1777.0,7.584078194715009,105.15
1777.25,7.717902815948136,106.55
1777.5,7.797250322486176,107.05
1777.75,7.775754535062193,106.9
1778.0,7.754258747638208,106.75
1778.25,7.732762960214221,106.6
1778.5,8.031701976949577,107.25
1778.75,8.053197764373563,107.4
1779.0,8.053197764373563,107.4
1779.25,7.8698419824330035,106.35
1779.5,8.168780999168359,107.0
1779.75,7.9854252172277995,105.95
1780.0,7.978400500891799,105.5
1780.25,8.25584373020317,106.0
1780.5,8.215653739118546,106.1
1780.75,8.215499405290476,106.1
1781.0,7.955685522405143,104.55
1781.25,8.108204548655749,105.1
1781.5,7.998096560376896,105.15
1781.75,7.941540683333462,105.05
1782.0,7.8920095226260285,105.4
1782.25,7.722383815502655,104.9
1782.5,7.390247142415285,103.3
1782.75,7.244598498672613,103.2
1783.0,6.9888418666510885,103.15
1783.25,6.733085234629565,103.1
1783.5,6.288497574151537,102.35
1783.75,6.12135314298488,102.1
1784.0,5.975704499242207,102.0
1784.25,6.049523256667531,103.1
1784.5,5.772080027356159,102.6
1784.75,5.955435809296721,103.65
1785.0,6.039179415116527,104.15
1785.25,5.690709237673738,103.85
1785.5,5.681368068050928,104.1
1785.75,5.814281670511215,103.75
1786.0,6.0175396763531115,105.2
1786.25,6.309608310580534,105.4
1786.5,6.515833781894625,105.8
1786.75,6.515833781894625,105.8
1787.0,6.864303959337414,106.1
1787.25,7.0339296664607875,106.6
1787.5,7.103363051069557,106.65
1787.75,7.388795679780451,106.85
1788.0,7.728295917621779,107.4
1788.25,8.123836534611524,107.55
1788.5,8.219954017646762,108.0
1788.75,8.38709844881342,108.25
1789.0,8.349391310615532,107.3
1789.25,8.409397174423336,107.6
1789.5,8.20454560505879,106.4
1789.75,8.155014444351357,106.75
1790.0,8.071270838531552,106.25
1790.25,8.057794073110044,106.3
1790.5,8.044317307688534,106.35
1790.75,7.721177540779754,105.2
1791.0,7.770708701487187,104.85
1791.25,7.471769684751831,104.2
1791.5,7.54279663288325,104.0
1791.75,7.52931986746174,104.05
1792.0,7.251876638150369,103.55
1792.25,7.301407798857802,103.2
1792.5,7.435232420090929,104.6
1792.75,7.227261901733928,104.9
1793.0,7.07533176252534,104.8
1793.25,6.752191995616561,103.65
1793.5,6.752191995616559,103.65
1793.75,6.752191995616559,103.65
1794.0,6.935547777557119,104.7
1794.25,6.985078938264553,104.35
1794.5,7.11890355949768,105.75
1794.75,6.985078938264553,104.35
1795.0,6.985078938264553,104.35
1795.25,7.048086864393494,103.95
1795.5,7.19483839634224,104.05
1795.75,7.461937784102605,105.6
1796.0,7.483433571526591,105.75
1796.25,7.300077789586032,104.7
1796.5,7.300077789586032,104.7
1796.75,7.384581503138959,104.45
1797.0,7.384839978580646,104.7
1797.25,7.201484196640086,103.65
1797.5,7.2725111447715065,103.45
1797.75,7.340697678160287,103.05
1798.0,7.408884211549068,102.65
1798.25,7.675983599309435,104.2
1798.5,7.725514760016867,103.85
1798.75,7.660885808733461,102.75
1799.0,7.75690803656057,103.2
1799.25,7.75690803656057,103.2
1799.5,7.806439197268001,102.85
1799.75,7.94666181534914,102.95
1800.0,7.94666181534914,102.95
1800.25,7.903528651489717,102.0
1800.5,8.118724062405267,102.15
1800.75,8.034980456585462,101.65
1801.0,8.013484669161477,101.5
1801.25,8.292862678929145,103.0
1801.5,8.292862678929145,103.0
1801.75,8.0880111095646,101.8
1802.0,8.066256846698927,101.4
1802.25,8.249612628639486,102.45
1802.5,8.044761059274942,101.25
1802.75,7.861405277334382,100.2
1803.0,7.501666626704673,100.4
1803.25,7.4394188083088535,100.05
1803.5,7.2928917220273295,99.95
1803.75,7.357520673310736,101.05
1804.0,7.194066470703547,101.0
1804.25,7.047539384422022,100.9
1804.5,6.901012298140499,100.8
1804.75,6.951170178335923,102.2
1805.0,6.951170178335921,102.2
1805.25,6.944772181487911,103.5
1805.5,6.596302004045123,103.2
1805.75,6.596302004045123,103.2
1806.0,6.412946222104561,102.15
1806.25,6.338419781701438,101.85
1806.5,6.400667600097259,102.2
1806.75,6.723807367006039,103.35
1807.0,6.863591351974259,103.45
1807.25,6.8850871393982445,103.6
1807.5,7.367381938074162,105.3
1807.75,7.572233507438708,106.5
1808.0,8.027994385895525,106.75
1808.25,8.00649859847154,106.6
1808.5,8.174779947618736,107.1
1808.75,8.174779947618735,107.1
1809.0,8.242211922398816,106.7
1809.25,8.410234796104325,106.95
1809.5,8.578516145251523,107.45
1809.75,8.592987216339507,107.15
1810.0,8.614741479205183,107.55
1810.25,8.6857684273366,107.35
1810.5,8.735299588044033,107.0
1810.75,8.756795375468016,107.15
1811.0,8.756795375468016,107.15
1811.25,8.735299588044033,107.0
1811.5,8.651555982224226,106.5
1811.75,8.365244910974482,106.3
1812.0,8.175929765298829,106.55
1812.25,8.10490281716741,106.75
1812.5,7.622608018491496,105.05
1812.75,7.5536921456666875,105.0
1813.0,7.3111428315580556,104.45
1813.25,7.2616116708506215,104.8
1813.5,7.190326247277514,104.75
1813.75,7.022303373572006,104.5
1814.0,6.904485163341567,104.55
1814.25,6.760310737217305,104.7
1814.5,6.620738264121194,104.35
1814.75,6.415886694756649,103.15
1815.0,6.247605345609451,102.65
1815.25,6.10829134795503,102.55
1815.5,6.060871262554206,102.65
1815.75,5.989844314422788,102.85
1816.0,6.123668935655916,104.25
1816.25,6.074137774948482,104.6
1816.5,5.927610688666959,104.5
1816.75,5.890781993007922,103.55
1817.0,5.940313153715354,103.2
1817.25,5.806488532482226,101.8
1817.5,5.940313153715354,103.2
1817.75,5.987733239116178,103.1
1818.0,5.950904543457142,102.15
1818.25,6.000435704164575,101.8
1818.5,6.049966864872007,101.45
1818.75,6.217989738577517,101.7
1819.0,6.335807948807954,101.65
1819.25,6.479982374932217,101.5
1819.5,6.681544190982459,101.95
1819.75,6.948643578742823,103.5
1820.0,7.052037501164928,102.65
1820.25,7.126722547535943,101.65
1820.5,7.131009469077344,100.6
1820.75,7.264284235604583,100.75
1821.0,7.397559002131819,100.9
1821.25,7.3975590021318185,100.9
1821.5,7.544086088413344,101.0
1821.75,7.81118547617371,102.55
1822.0,7.81118547617371,102.55
1822.25,7.945010097406838,103.95
1822.5,7.951408094254847,102.65
1822.75,7.951408094254849,102.65
1823.0,8.085232715487978,104.05
1823.25,8.092257431823977,104.5
1823.5,8.092257431823977,104.5
1823.75,8.077786360735995,104.8
1824.0,8.077786360735995,104.8
1824.25,8.056290573312008,104.65
1824.5,7.972546967492202,104.15
1824.75,7.888803361672399,103.65
1825.0,7.953432312955806,104.75
1825.25,8.00359019315123,106.15
1825.5,8.046723357010652,107.1
1825.75,7.913448590483414,106.95
1826.0,7.646349202723047,105.4
1826.25,7.717376150854466,105.2
1826.5,7.724400867190468,105.65
1826.75,7.640657261370661,105.15
1827.0,7.640657261370661,105.15
1827.25,7.640657261370661,105.15
1827.5,7.690815141566087,106.55
1827.75,7.712310928990071,106.7
1828.0,7.578486307756944,105.3
1828.25,7.578486307756944,105.3
1828.5,7.578486307756944,105.3
1828.75,7.388105809480381,103.8
1829.0,7.204750027539822,102.75
1829.25,7.204750027539822,102.75
1829.5,7.204750027539821,102.75
1829.75,7.155218866832388,103.1
1830.0,7.084191918700969,103.3
1830.25,7.027636041657535,103.2
1830.5,6.844280259716976,102.15
1830.75,6.977555026244213,102.3
1831.0,7.160910808184774,103.35
1831.25,7.160910808184775,103.35
1831.5,7.237629697668578,103.4
1831.75,7.321373303488383,103.9
1832.0,7.138017521547823,102.85
1832.25,7.20930294512093,102.9
1832.5,7.0189224468443685,101.4
1832.75,6.997426659420381,101.25
1833.0,7.2022782287849285,102.45
1833.25,7.216749299872911,102.15
1833.5,7.238245087296898,102.3
1833.75,7.443096656661443,103.5
1834.0,7.57903235320118,104.65
1834.25,7.395676571260618,103.6
1834.5,7.212320789320058,102.55
1834.75,7.122273945856003,102.55
1835.0,6.9884493246228745,101.15
1835.25,6.891453399048784,100.7
1835.5,6.891453399048783,100.7
1835.75,6.760289707828153,100.3
1836.0,6.576933925887592,99.25
1836.25,6.4089110521820825,99.0
1836.5,6.275636285654844,98.85
1836.75,6.191892679835038,98.35
1837.0,6.3822731781116016,99.85
1837.25,6.367543631581929,99.9
1837.5,6.367543631581929,99.9
1837.75,6.4512872374017345,100.4
1838.0,6.4512872374017345,100.4
1838.25,6.429791449977751,100.25
1838.5,6.3651624986943425,99.15
1838.75,6.427410317090162,99.5
1839.0,6.474830402490987,99.4
1839.25,6.754208412258656,100.9
1839.5,7.033586422026325,102.4
1839.75,7.173164426197813,102.05
1840.0,7.356520208138375,103.1
1840.25,7.524801557285571,103.6
1840.5,7.729653126650119,104.8
1840.75,7.7988274749166155,105.1
1841.0,8.00367904428116,106.3
1841.25,8.23394973638249,106.9
1841.5,8.367224502909727,107.05
1841.75,8.36722450290973,107.05
1842.0,8.38169557399771,106.75
1842.25,8.374670857661709,106.3
1842.5,8.514893475742848,106.4
1842.75,8.38372978452222,106.0
1843.0,8.312702836390802,106.2
1843.25,8.312702836390802,106.2
1843.5,8.30630483954279,107.5
1843.75,8.008513422359098,107.3
1844.0,7.861986336077574,107.2
1844.25,7.582608326309905,105.7
1844.5,7.340059012201275,105.15
1844.75,7.1982718343954515,105.5
1845.0,7.014916052454891,104.45
1845.25,6.8513746117833945,104.4
1845.5,6.646523042418849,103.2
1845.75,6.478241693271651,102.7
1846.0,6.273390123907106,101.5
1846.25,6.1966712344233015,101.45
1846.5,5.966400542321972,100.85
1846.75,5.966400542321972,100.85
1847.0,5.966400542321972,100.85
1847.25,6.265339559057328,101.5
1847.5,6.308472722916751,102.45
1847.75,6.37738859574156,102.5
1848.0,6.725858773184349,102.8
1848.25,6.725858773184349,102.8
1848.5,6.796885721315768,102.6
1848.75,7.032429320103638,102.45
1849.0,7.178956406385163,102.55
1849.25,7.661251205061079,104.25
1849.5,8.106717308077958,105.0
1849.75,8.205371322024359,103.7
1850.0,8.410222891388905,104.9
1850.25,8.552010069194727,104.55
1850.5,8.756861638559274,105.75
1850.75,8.860255560981376,104.9
1851.0,9.043611342921935,105.95
1851.25,9.036586626585933,105.5
1851.5,9.139980549008035,104.65
1851.75,9.022162338777596,104.7
1852.0,8.85413946507209,104.45
1852.25,8.408673362055207,103.7
1852.5,8.359142201347776,104.05
1852.75,8.214967775223514,104.2
1853.0,7.769501672206633,103.45
1853.25,7.6229745859251095,103.35
1853.5,7.022429930498262,103.25
1853.75,6.854407056792755,103.0
1854.0,6.811273892933331,102.05
1854.25,6.394516665967536,101.45
1854.5,5.977759439001742,100.85
1854.75,5.875090930919934,102.15
1855.0,5.85359514349595,102.0
1855.25,5.85359514349595,102.0
1855.5,5.85359514349595,102.0
1855.75,5.918224094779357,103.1
1856.0,5.875090930919935,102.15
1856.25,5.831957767060513,101.2
1856.5,5.896845193785608,102.55
1856.75,5.971530240156623,101.55
1857.0,6.13981158930382,102.05
1857.25,6.286338675585345,102.15
1857.5,6.357624099158451,102.2
1857.75,6.502057000724402,102.3
1858.0,6.732327692825732,102.9
1858.25,6.96259838492706,103.5
1858.5,7.563143040353909,103.6
1858.75,7.709670126635432,103.7
1859.0,7.77429907791884,104.8
1859.25,7.9138715510149495,105.15
1859.5,7.968681835116447,105.5
1859.75,8.135979294481661,105.3
1860.0,8.072971368352722,105.7
1860.25,8.072971368352722,105.7
1860.5,8.072971368352722,105.7
1860.75,8.001944420221303,105.9
1861.0,8.001944420221303,105.9
1861.25,7.982069657951785,107.25
1861.5,7.96031539508611,106.85
1861.75,7.960315395086111,106.85
1862.0,7.875553206091496,106.85
1862.25,7.875553206091496,106.85
1862.5,7.804267782518389,106.8
1862.75,7.719505593523775,106.8
1863.0,7.588341902303145,106.4
1863.25,7.50459829648334,105.9
1863.5,7.420094582930413,106.15
1863.75,7.37267449752959,106.25
1864.0,7.3080455462461815,105.15
1864.25,7.238871197979686,104.85
1864.5,7.258745960249203,103.5
1864.75,7.1941170089657955,102.4
1865.0,7.213991771235316,101.05
1865.25,7.1665716858344926,101.15
1865.5,7.097655813009682,101.1
1865.75,7.097655813009682,101.1
1866.0,7.09125781616167,102.4
1866.25,7.1542657422906135,102.0
1866.5,7.014861209338936,102.35
1866.75,7.057994373198359,103.3
1867.0,7.071471138619867,103.25
1867.25,7.024051053219044,103.35
1867.5,7.073582213926476,103.0
1867.75,7.089170054654593,102.7
1868.0,7.147856621845115,103.05
1868.25,7.147856621845117,103.05
1868.5,7.222131029763756,103.1
1868.75,7.269551115164579,103.0
1869.0,7.26955111516458,103.0
1869.25,7.412993428392513,103.35
1869.5,7.456126592251934,104.3
1869.75,7.595281983938465,105.7
1870.0,7.778199132766106,106.75
1870.25,7.921641445994039,107.1
1870.5,7.980328013184561,107.45
1870.75,8.125881401719102,107.55
1871.0,8.315196547394754,107.3
1871.25,8.411218775221863,107.75
1871.5,8.69040729314176,107.5
1871.75,8.642987207740935,107.6
1872.0,8.692518368448368,107.25
1872.25,8.739938453849192,107.15
1872.5,8.751204935638889,107.6
1872.75,8.615269239099153,106.45
1873.0,8.544326172701801,106.4
1873.25,8.496906087300978,106.5
1873.5,8.438219520110456,106.15
1873.75,8.378542935502804,106.55
1874.0,8.4434303622279,107.9
1874.25,8.237871109885555,107.5
1874.5,8.188339949178122,107.85
1874.75,8.092317721351012,107.4
1875.0,7.816441309386162,107.65
1875.25,7.610882057043817,107.25
1875.5,7.416259793313559,105.75
1875.75,7.320237565486451,105.3
1876.0,7.180453580518231,105.2
1876.25,7.084431352691122,104.75
1876.5,6.9446473677229035,104.65
1876.75,6.992067453123727,104.55
1877.0,6.808711671183167,103.5
1877.25,6.7612915857823435,103.6
1877.5,6.566669322052084,102.1
1877.75,6.889809088960864,103.25
1878.0,7.089269658536736,102.95
1878.25,6.953333961996999,101.8
1878.5,7.096776275224933,102.15
1878.75,7.296236844800804,101.85
1879.0,7.414266566903349,101.55
1879.25,7.619825819245695,101.95
1879.5,7.8091409649213475,101.7
1879.75,7.948924949889568,101.8
1880.0,8.106513164310183,101.6
1880.25,8.237545976249404,101.7
1880.5,8.719840774925322,103.4
1880.75,9.018779791660677,104.05
1881.0,9.018779791660675,104.05
1881.25,9.018779791660675,104.05
1881.5,9.04053405452635,104.45
1881.75,8.85717827258579,103.4
1882.0,8.993113969125528,104.55
1882.25,9.04053405452635,104.45
1882.5,9.040534054526352,104.45
1882.75,8.900750069558132,104.35
1883.0,8.711434923882477,104.6
1883.25,8.463848849202385,105.6
1883.5,8.153778810011392,105.45
1883.75,8.01399482504317,105.35
1884.0,7.824679679367518,105.6
1884.25,7.72865745154041,105.15
1884.5,7.539342305864759,105.4
1884.75,7.3995583208965385,105.3
1885.0,7.461806139292358,105.65
1885.25,7.524053957688179,106.0
1885.5,7.308858546772629,105.85
1885.75,7.009919530037271,105.2
1886.0,7.009919530037273,105.2
1886.25,7.09366313585708,105.7
1886.5,7.155652478811208,105.8
1886.75,7.339008260751771,106.85
1887.0,7.386428346152594,106.75
1887.25,7.470171951972401,107.25
1887.5,7.610394570053539,107.35
1887.75,7.631890357477525,107.5
1888.0,7.6814215181849566,107.15
1888.25,8.11236337480561,107.2
1888.5,8.283278022310075,105.95
1888.75,8.304773809734058,106.1
1889.0,8.375800757865477,105.9
1889.25,8.332667594006056,104.95
1889.5,8.339065590854066,103.65
1889.75,8.422809196673873,104.15
1890.0,8.422809196673871,104.15
1890.25,8.339065590854066,103.65
1890.5,8.339065590854062,103.65
1890.75,8.295932426994643,102.7
1891.0,8.31742821441863,102.85
1891.25,8.255180396022807,102.5
1891.5,8.171436790203003,102.0
1891.75,8.183640113798846,102.45
1892.0,8.000284331858285,101.4
1892.25,7.733184944097919,99.85
1892.5,7.776318107957342,100.8
1892.75,7.691814394404415,101.05
1893.0,7.7133101818284,101.2
1893.25,7.7348059692523865,101.35
1893.5,7.777939133111808,102.3
1893.75,7.706912184980389,102.5
1894.0,7.685416397556404,102.35
1894.25,7.728549561415827,103.3
1894.5,7.722151564567815,104.6
1894.75,7.588876798040576,104.45
1895.0,7.526628979644757,104.1
1895.25,7.526628979644757,104.1
1895.5,7.230692380004771,103.9
1895.75,7.273825543864194,104.85
1896.0,7.068973974499649,103.65
1896.25,7.068973974499649,103.65
1896.5,6.928386101575033,104.0
1896.75,6.866651617271758,103.9
1897.0,6.909419526287705,105.3
1897.25,7.092775308228265,106.35
1897.5,7.092775308228264,106.35
1897.75,7.155783234357206,105.95
1898.0,7.084756286225788,106.15
1898.25,7.084756286225788,106.15
1898.5,6.9014005042852276,105.1
1898.75,6.767575883052101,103.7
1899.0,6.584220101111539,102.65
1899.25,6.605715888535523,102.8
1899.5,6.738990655062762,102.95
1899.75,6.8102760786358685,103.0
1900.0,6.81027607863587,103.0
1900.25,6.832030341501541,103.4
1900.5,7.055489817111419,103.55
1900.75,7.077244079977095,103.95
1901.0,7.400383846885875,105.1
1901.25,7.4006423223275615,105.35
1901.5,7.357874413311618,103.95
1901.75,7.224049792078489,102.55
1902.0,7.386391927868777,102.6
1902.25,7.408146190734451,103.0
1902.5,7.224790408793891,101.95
1902.75,7.36457439376211,102.05
1903.0,7.435859817335216,102.1
1903.25,7.2310082479706725,100.9
1903.5,7.2310082479706725,100.9
1903.75,7.554148014879452,102.05
1904.0,7.821247402639818,103.6
1904.25,7.8957738430429405,103.9
1904.5,7.951814222191355,103.5
1904.75,8.069843944293902,103.2
1905.0,8.07010241973559,103.45
1905.25,8.188132141838135,103.15
1905.5,8.133732496189015,101.75
1905.75,8.251762218291562,101.45
1906.0,8.133474020747325,101.5
1906.25,8.133474020747325,101.5
1906.5,8.180975538661247,102.9
1906.75,8.180975538661247,102.9
1907.0,8.180975538661249,102.9
1907.25,8.180975538661247,102.9
1907.5,8.180975538661247,102.9
1907.75,7.693746150280289,103.0
1908.0,7.488636105474056,101.55
1908.25,7.6224607267071836,102.95
1908.5,7.75839642324692,104.1
1908.75,7.482758174252062,104.35
1909.0,7.399014568432255,103.85
1909.25,7.1671380765785075,103.75
1909.5,6.977822930902855,104.0
1909.75,6.6546831639940764,102.85
1910.0,6.632928901128402,102.45
1910.25,6.309789134219621,101.3
1910.5,6.436665903898849,102.75
1910.75,6.296881918930629,102.65
1911.0,6.275386131506645,102.5
1911.25,6.337375474460776,102.6
1911.5,6.473229738487414,102.25
1911.75,6.7963695053961946,103.4
1912.0,6.914399227498741,103.1
1912.25,7.065783418265656,103.2
1912.5,7.548078216941574,104.9
1912.75,7.917019407778298,104.85
1913.0,8.24015917468708,106.0
1913.25,8.588629352129868,106.3
1913.5,8.775833422498911,106.3
1913.75,8.91168768652555,105.95
1914.0,9.210626703260905,106.6
1914.25,9.442503195114654,106.7
1914.5,9.588056583649195,106.8
1914.75,9.728279201730334,106.9
1915.0,9.728279201730334,106.9
1915.25,9.868501819811472,107.0
1915.5,9.716571680602884,106.9
1915.75,9.716571680602883,106.9
1916.0,9.73806746802687,107.05
1916.25,9.148194287272725,106.65
1916.5,9.0016672009912,106.55
1916.75,8.498957158173063,106.65
1917.0,8.241354962974405,106.6
1917.25,7.945537870641539,106.4
1917.5,7.652440230269247,106.2
1917.75,7.587811278985839,105.1
1918.0,7.531770899837426,105.5
1918.25,7.189698719242647,103.9
1918.5,7.1336583400942315,104.3
1918.75,7.155154127518218,104.45
1919.0,6.856215110782861,103.8
1919.25,6.843936488775557,103.85
